asa_time,asa_best_cost,mc_time,mc_MIN,mc_MAX,mc_AVER,mc_GEOMEAN,bf_time,bf_cost
34.502447,296,,,,
34.539152,296,,,,
34.575856,296,,,,
34.612561,296,,,,
34.649266,296,,,,
34.685971,296,,,,
34.722675,296,,,,
34.759380,296,,,,
34.796085,296,,,,
34.832790,296,,,,
34.869494,296,,,,
34.906199,296,,,,
34.942904,296,,,,
34.979608,296,,,,
35.016313,296,,,,
35.053018,296,,,,
35.089723,296,,,,
35.126427,296,,,,
35.163132,296,,,,
35.199837,296,,,,
35.236542,296,,,,
35.273246,296,,,,
35.309951,296,,,,
35.346656,296,,,,
35.383361,296,,,,
35.420065,296,,,,
35.456770,296,,,,
35.493475,296,,,,
35.530179,296,,,,
35.566884,296,,,,
35.603589,296,,,,
35.640294,296,,,,
35.676998,296,,,,
35.713703,296,,,,
35.750408,296,,,,
35.787113,296,,,,
35.823817,296,,,,
35.860522,296,,,,
35.897227,296,,,,
35.933931,296,,,,
35.970636,296,,,,
36.007341,296,,,,
36.044046,296,,,,
36.080750,296,,,,
36.117455,296,,,,
36.154160,296,,,,
36.190865,296,,,,
36.227569,296,,,,
36.264274,296,,,,
36.300979,296,,,,
36.337684,296,,,,
36.374388,296,,,,
36.411093,296,,,,
36.447798,296,,,,
36.484502,296,,,,
36.521207,296,,,,
36.557912,296,,,,
36.594617,296,,,,
36.631321,296,,,,
36.668026,296,,,,
36.704731,296,,,,
36.741436,296,,,,
36.778140,296,,,,
36.814845,296,,,,
36.851550,296,,,,
36.888254,296,,,,
36.924959,296,,,,
36.961664,296,,,,
36.998369,296,,,,
37.035073,296,,,,
37.071778,296,,,,
37.108483,296,,,,
37.145188,296,,,,
37.181892,296,,,,
37.218597,296,,,,
37.255302,296,,,,
37.292007,296,,,,
37.328711,296,,,,
37.365416,296,,,,
37.402121,296,,,,
37.438825,296,,,,
37.475530,296,,,,
37.512235,296,,,,
37.548940,296,,,,
37.585644,296,,,,
37.622349,296,,,,
37.659054,296,,,,
37.695759,296,,,,
37.732463,296,,,,
37.769168,296,,,,
37.805873,296,,,,
37.842577,296,,,,
37.879282,296,,,,
37.915987,296,,,,
37.952692,296,,,,
37.989396,296,,,,
38.026101,296,,,,
38.062806,296,,,,
38.099511,296,,,,
38.136215,296,,,,
38.172920,296,,,,
38.209625,296,,,,
38.246330,296,,,,
38.283034,296,,,,
38.319739,296,,,,
38.356444,296,,,,
38.393148,296,,,,
38.429853,296,,,,
38.466558,296,,,,
38.503263,296,,,,
38.539967,296,,,,
38.576672,296,,,,
38.613377,296,,,,
38.650082,296,,,,
38.686786,296,,,,
38.723491,296,,,,
38.760196,296,,,,
38.796900,296,,,,
38.833605,296,,,,
38.870310,296,,,,
38.907015,296,,,,
38.943719,296,,,,
38.980424,296,,,,
39.017129,296,,,,
39.053834,296,,,,
39.090538,296,,,,
39.127243,296,,,,
39.163948,296,,,,
39.200653,296,,,,
39.237357,296,,,,
39.274062,296,,,,
39.310767,296,,,,
39.347471,296,,,,
39.384176,296,,,,
39.420881,296,,,,
39.457586,296,,,,
39.494290,296,,,,
39.530995,296,,,,
39.567700,296,,,,
39.604405,296,,,,
39.641109,296,,,,
39.677814,296,,,,
39.714519,296,,,,
39.751223,296,,,,
39.787928,296,,,,
39.824633,296,,,,
39.861338,296,,,,
39.898042,296,,,,
39.934747,296,,,,
39.971452,296,,,,
40.008157,296,,,,
40.044861,296,,,,
40.081566,296,,,,
40.118271,296,,,,
40.154976,296,,,,
40.191680,296,,,,
40.228385,296,,,,
40.265090,296,,,,
40.301794,296,,,,
40.338499,296,,,,
40.375204,296,,,,
40.411909,296,,,,
40.448613,296,,,,
40.485318,296,,,,
40.522023,296,,,,
40.558728,296,,,,
40.595432,296,,,,
40.632137,296,,,,
40.668842,296,,,,
40.705546,296,,,,
40.742251,296,,,,
40.778956,296,,,,
40.815661,296,,,,
40.852365,296,,,,
40.889070,296,,,,
40.925775,296,,,,
40.962480,296,,,,
40.999184,296,,,,
41.035889,296,,,,
41.072594,296,,,,
41.109299,296,,,,
41.146003,296,,,,
41.182708,296,,,,
41.219413,296,,,,
41.256117,296,,,,
41.292822,296,,,,
41.329527,296,,,,
41.366232,296,,,,
41.402936,296,,,,
41.439641,296,,,,
41.476346,296,,,,
41.513051,296,,,,
41.549755,296,,,,
41.586460,296,,,,
41.623165,296,,,,
41.659869,296,,,,
41.696574,296,,,,
41.733279,296,,,,
41.769984,296,,,,
41.806688,296,,,,
41.843393,296,,,,
41.880098,296,,,,
41.916803,296,,,,
41.953507,296,,,,
41.990212,296,,,,
42.026917,296,,,,
42.063622,296,,,,
